commentId,text,date
890590759,000568外资星期五卖出9917万元。,12-07 20:28
890585416,我能预测一下泸州老窖。今年的销售额应该突破160亿.净利润应该在50亿以上.、你,12-07 17:56
890582024,北上资金狂卖泸州老窖1个多亿，狂买贵州茅台五粮液，泸州老窖公司应该又有地雷了,12-07 16:22
890581670,在一些特殊环境里才有效，未证实的理论不能用于实践！“两次跌破10均线、跌三次跌破,12-07 16:10
890579572,白酒又涨价了，老窖下周一又要涨了,12-07 15:11
890568382,果断清仓高PE的白酒板块，买低PE的水泥股祁连山和天山股份,12-07 10:29
890568094,泸州1573为什么成不了100元股，原因是什么，被洋河和古井秒杀后，成为三线品牌,12-07 10:23
890548851,国窖,12-06 23:33
890538116,那个高管不减持了吗，这两天怎么没出公告,12-06 21:29
890533425,今天追明天闷杀底部筹码不停出货都醒醒,12-06 20:42
890532803,泸州老窖30元可抄底！,12-06 20:36
890530430,下个星期要出了你亏了那么多也不想在你这里耗了[哭],12-06 20:14
890530430,下个星期要出了你亏了那么多也不想在你这里耗了[哭],12-06 19:25
890518593,补充一点，今年业绩超预期十分确定，一季报大概率亮瞎眼！个人认为股价将在春节前后站,12-06 18:06
890516847,今年业绩会好到爆！目前股价严重低估至少百分之40！,12-06 17:49
890516847,今年业绩会好到爆！目前股价严重低估至少百分之40！,12-06 17:28
890509830,对不起国窖的称号,12-06 17:01
890509830,对不起国窖的称号,12-06 16:48
890499345,泸州老窖12月06日资金揭秘,12-06 16:02
890498589,目前排序：茅五古洋汾泸。泸州老窖啊！咋说呢！挣口气不？表现表现？,12-06 15:58
890492038,有点弱呀！老叫,12-06 15:25
890489222,茅台之上是老酒浓香老酒属舍得2019-12-0614:05:30中国经济新闻网“,12-06 15:13
890489181,一周小赚10000多撤了82.6卖了哈哈,12-06 15:13
890488234,国窖一天不放量国窖不会有前途的。,12-06 15:09
890488232,春节前都是继续出货白酒的季节，很多人都认为白酒是春节的旺季！,12-06 15:09
890486793,本以为是个王者，原来是个青铜,12-06 15:05
890485341,小阳线还行,12-06 15:01
890485133,结束了痛苦的一周，不管怎样，过好周末，别去想了,12-06 15:01
890484198,白酒一日游行情，全部清仓买进科技股！,12-06 14:59
890482892,你是孙子级别,12-06 14:56
890482525,跌的话，一个劲的跌，长的话，磨磨唧唧,12-06 14:55
890476902,知名白酒里面，你跑得过谁？,12-06 14:45
890476838,春节前都是趁消息出货白酒股，所以科技股才是重点！,12-06 14:45
890475768,下跌趋势成立，空头排列，逢高走了，留下的慢慢玩,12-06 14:43
890475513,茅五贡卢,12-06 14:43
890471610,真是个弟弟,12-06 14:35
890469786,下周会补涨，使劲干就玩了,12-06 14:32
890469658,抛在82.87元是今天的一等奖，就这样吧！,12-06 14:32
890469664,茅台可以拉3个多点，你以为自己有万亿市值啊,12-06 14:32
890469589,十日线站上一路向北[微笑],12-06 14:31
890467798,别的酒使劲往上拉这货，这货就是不动，厉害了,12-06 14:28
890467273,跌停吧，我好进点,12-06 14:27
890465350,古井贡要涨停了、老窖还在地下摩擦,12-06 14:23
890465331,主力终于来了,12-06 14:23
890465051,人家酒股趋势都往上翘，反转了，你的这趋势永远都是奔着76缺口去的,12-06 14:23
890464115,这货确实垃圾，这段时间都是涨少跌多！,12-06 14:21
890462381,犀利哥，我tm当时108卖了口子买了85的你真的是脑子进了水，这tm不说赚吧，你,12-06 14:17
890462011,便宜没好货，市场不愿意给溢价,12-06 14:17
890462016,1573本来就不是白酒龙头，从来不是，现在也不是，古井酒那家伙才是,12-06 14:17
890462016,1573本来就不是白酒龙头，从来不是，现在也不是，古井酒那家伙才是,12-06 14:17
890460547,卖了五粮液买你就是有病,12-06 14:14
890460545,重磅：古井涨停基本没有悬念！！,12-06 14:14
890457911,小明也不想唱空你啊，小明82.8元抛的，要有差价才满意啊，跳水,12-06 14:09
890457329,特大消息：古井贡酒大涨7%  今天必冲涨停，大家快去买！,12-06 14:07
890456399,能不能硬气点,12-06 14:05
890456169,真是垃圾，解套之后绝对不买泸州老窖,12-06 14:05
890456045,你最少过啦十日线，弹棉花呢,12-06 14:05
890455203,就你最软,12-06 14:03
890453223,白酒业静悄悄又涨价,12-06 13:58
890452220,看清楚小伙伴们，一会儿0轴下方，跳水更欢更快乐！,12-06 13:57
890451218,天风证券：白酒分化严重 头部名酒有望享受溢价,12-06 13:52
890448963,贵州茅台大涨 浓香鼻祖泸州老窖 给老子使劲涨呀,12-06 13:50
890448815,看1573诱多后大跳水，笑吧，别不好意思，笑吧,12-06 13:50
890444870,年轻回到90块拿那真的是太棒了[牛][牛][牛],12-06 13:41
890444402,泸州1573是游资小庄而已，一会儿就作鸟兽散。友谊的小船快翻了！,12-06 13:41
890444376,垃圾啊：古井涨 6%  连茅台都涨 4%了！！,12-06 13:41
890443115,没建仓的抓紧建仓，白酒要大力了,12-06 13:38
890442009,泸州老窖：垃圾汾90元 可恶 老窖值130元,12-06 13:36
890441389,82.8元上午抛了的，大家在83元给档口的1500手单，一起抛小庄，让它在厕所哭,12-06 13:35
890441212,只有老窖最低估了，随时爆发，[大笑],12-06 13:34
890440112,茅台真牛逼,12-06 13:32
890438915,老窖啥时间能学学古井贡。。。。。。,12-06 13:29
890438454,等市场走出来,12-06 13:28
890437367,抓紧建仓,12-06 13:26
890436818,太弱了，泸州老窖，看看埋汰，看看无良。,12-06 13:24
890435832,跟着毛哥冲吧，别磨叽,12-06 13:22
890434994,市场风口不在，业绩要是支持不了，可能重回70元关口,12-06 13:20
890434977,它妈的！83元大家快乐的砸给小庄！想对倒诱多骗小明雪糕吃！,12-06 13:20
890434529,窝囊废一个，白酒当中,12-06 13:19
890434108,泸州老窖最大问题是扩产投资会短期内明显影响年报，而效益又在若干年后才会显现。,12-06 13:18
890433380,泸州老窖资金开始流出，主力即将落荒而逃,12-06 13:16
890432145,老窖：拼了82.70卖出 82.19买回,12-06 13:13
890431890,82附近会大批套人！看好的只管买就行了！,12-06 13:12
890430845,上方全是4字尾出货信号单，离大跳水不远了，远离危险区。观看表演,12-06 13:09
890430752,其实看一只股票在行业里的排名好与坏看弹性就可以看出来！根本不用研究其他！价格变动,12-06 13:09
890430557,看看茅台,12-06 13:09
890429177,这么垃圾,12-06 13:04
890428983,5日线减仓。,12-06 13:03
890428645,你是真怂！,12-06 13:02
890428645,你是真怂！,12-06 12:58
890425595,分时图上双顶做的真标准，有货不卖是傻子,12-06 12:36
890423862,今天进的明天埋主基调,12-06 12:21
890422306,98.48元明显的出货信号，泸州1573成100元股，是不可能的。股东人数在增加,12-06 12:08
890422146,昨天81.8买的，还没涨多少，下午能不能向茅台看齐，最近你很疲软呀。,12-06 12:06
890422125,98.48元明显的出货信号，泸州1573元成100元股，是不可能的。,12-06 12:06
890421694,60日线减仓一半，不放量过就是骗炮,12-06 12:03
890421095,风险大于机会。趁春节前出货，去年就是这样，年前不会涨的。都以为春节是旺季,12-06 11:59
890420845,老泸下周一再次出货，资金都是一日游，被看空者是涨不起来的,12-06 11:57
890418227,垃圾本色尽显！,12-06 11:42
890416214,白酒板块现在涨了两个点，你连一个点都不到，连孙子都不如!,12-06 11:33
890415927,白酒1573到顶明显，83元附近挂抛单达2000多手，下午跳水,12-06 11:33
890414476,老窖年报前创个新高应该不成问题，洋河走下坡路了，茅五泸坚定的成为白酒的旗帜！老窖,12-06 11:29
890413570,个人觉得己调整到位000568[爱心],12-06 11:26
890412088,老窖：下午大概率翻绿 爽82.7抛出 搞死恶庄一次,12-06 11:23
890410464,说你是一线吧，差茅台五粮液太远，说你是二线吧，差汾酒古井贡太远，只能说是三四线品,12-06 11:20
890410290,主力吃午饭去了？要拉用力点啊,12-06 11:19
890402616,笑出声,12-06 11:03
890401596,老窖：82.7元 抛出5000股 终于弄死恶庄一次 爽,12-06 11:01
890400637,砸到70吧，别磨叽,12-06 10:59
890400130,我看大家一起把他砸下来吧,12-06 10:58
890400029,必翻绿，真恶心，我都想吐了,12-06 10:58
890398619,你便秘嘛，使劲憋着,12-06 10:55
890398173,涨不起来就别涨了，暴跌吧，拉着茅五汾的尾巴都跟不上，什么玩意,12-06 10:54
890398113,主力把出货资金肯定用在不正当的地方了，昨天出货跟五粮液一样多，今天进货只有人家三,12-06 10:54
890397620,笑死，不知道在玩什么把戏,12-06 10:53
890396549,短期趋势已坏！跌势涨看空！！！,12-06 10:51
890395374,吃奶的劲都用了暴涨1个点，换汾酒吧，没意思,12-06 10:49
890394558,老窖：82.7元 抛出5000股,12-06 10:48
890389593,我真是瞎了，买你这个辣鸡东西！！！,12-06 10:39
890389348,重磅：古井大涨6% 茅台大涨3%,12-06 10:39
890388341,茅五泸应该改成茅五汾,12-06 10:37
890388193,茅台真牛逼。几分钟就涨一块钱,12-06 10:37
890387786,平均涨幅你都干不过？,12-06 10:36
890387600,孙贼，茅台涨两个点了,12-06 10:36
890386850,跌就大跌，涨就这么含蓄,12-06 10:35
890385223,有二千多口古窑池在，这就是泸州老窖的底气。就凭这些，怕谁？,12-06 10:32
890384966,泸州老窖：我为垃圾代言，我就是垃圾品牌,12-06 10:31
890384896,乐色，悔不该把汾酒换成你[傲],12-06 10:31
890381396,涨到古井一半就行,12-06 10:25
890380234,和汾酒和五粮液一比就呵呵,12-06 10:23
890379170,嗨，不知道说什么好涨点就跌涨点就跌,12-06 10:21
890379016,这个股很不想涨的，硬生生被拖起来[想一下],12-06 10:20
890378957,冲高回落，没戏,12-06 10:20
890378600,笑死，涨的时候也是倒数前几，更不用说跌了，主力依旧出货的意犹未尽，总怀恋那个76,12-06 10:20
890377810,涨比什么都慢，跌比什么都快,12-06 10:18
890377561,有本事就拉涨停来回个本！,12-06 10:18
890377485,追上古井贡就好,12-06 10:18
890377397,2019.12.6反弹弱势，说明顶部震荡,12-06 10:18
890376128,傻逼股票，卖的总比买的多,12-06 10:16
890374594,茅台又要新高了，尼玛的国窖1573广告白打了？,12-06 10:13
890374547,终于赚钱了，,12-06 10:13
890374155,能涨过平均线？辣鸡东西,12-06 10:13
890373622,年度最弱反弹？,12-06 10:12
890372818,古井贡酒大涨6元,12-06 10:11
890372701,这货是被动的，其它一跌，这货跌的最狠,12-06 10:11
890371522,刚涨的时候不涨,12-06 10:08
890371164,古井都到120了，你还在这墨迹,12-06 10:08
890368036,白酒春节行情马上启动了，大品牌白酒在接下来的一个月肯定会过前高，捏好了别被摔下车,12-06 10:03
890368067,能冲破83吗,12-06 10:03
890367101,要过年了 喝酒季节,12-06 10:01
890366915,卖了，来回在国窖身上做波段三次了，回调下来还买,12-06 10:01
890366513,我为什么要出古井换你，太弱了。,12-06 10:00
890366035,看看古井都涨疯两次了,12-06 10:00
890364777,我只求解套85的本,12-06 09:58
890362194,古井贡已经涨了三个点了。老窖加油！,12-06 09:54
890356317,还是茅台强啊，泸州老窖确实太弱了,12-06 09:45
890355673,涨一天，跌一天，涨一天，跌一天，嗨。。,12-06 09:44
890355673,涨一天，跌一天，涨一天，跌一天，嗨。。,12-06 09:39
890351265,今天又是凉凉，2900争夺战,12-06 09:36
890344137,diaomao,12-06 09:19
890344239,泸州老窖(000568)融资融券信息(12-05),12-06 09:18
917147023,不加税但价照涨 白酒企业抢收“春节档”,12-06 09:17
890340386,泸州老窖：融资净买入516.2万元，融资余额11.03亿元（12-05）,12-06 08:57
890336689,爆跌模式已经开启，在高位买入者，请千万不要去跳楼,12-06 08:20
890336044,电梯的广告又出来了。,12-06 08:14
890336044,电梯的广告又出来了。,12-06 07:28
890331618,年底白酒销售旺季，也不反弹一下吗？,12-06 07:05
890322010,又一酒厂在华落地 威士忌行业“等风来”,12-05 23:53
890322009,谋重回前三 泸州老窖价格先行,12-05 23:53
890320103,穷人是买不起高端酒的，富人都去买茅台了，中产才会选择国窖1573,12-05 23:23
890320029,讲个笑话，钢铁和水泥，汽车行业已经进去复苏期了,12-05 23:22
890317074,大盘向上，你向下，这是为了啥？,12-05 22:50
890316676,于年内白酒股涨幅过高、估值偏高等诸多因素影响，泸州老窖自今年9月起，近2月时间内,12-05 22:46
890316676,于年内白酒股涨幅过高、估值偏高等诸多因素影响，泸州老窖自今年9月起，近2月时间内,12-05 20:15
890297955,够酸爽的！,12-05 20:00
890292259,机构傻吗？散户自称茅五泸！股价说明一切！为何一直涨不过汾酒？股价却一直比洋河低！,12-05 19:08
890291336,白酒已经过气。现在做华为概念，无线耳机，国产芯片概念很好。与其抱怨泸州老窖，不如,12-05 18:59
804316425,估值2000亿的快手进入IPO节奏,12-05 18:04
759464417,估值2000亿的快手进入IPO节奏,12-05 17:59
758280790,IPO冲刺近一月，蛋壳公寓能否成功实现“亏损”上市？,12-05 17:58
890279020,那些比比的，是不是对我们贵州的茅台有误解啊，贵州在中国是一个奇迹，贵州茅台更是股,12-05 17:16
620125481,IPO冲刺近一月，蛋壳公寓能否成功实现“亏损”上市？,12-05 16:20
890266424,我就说一点泸州老窖批发市场800元不到！要多少有多少！不要迷信零售价有几个商家按,12-05 16:11
890264242,泸州老窖12月05日资金揭秘,12-05 16:02
890258390,在泸州老窖这支股票上，我只留一手筹码用于做“价值投资”，待来年便可用泸州老窖所派,12-05 15:33
